model_key,from_id,to_id,n_compounds,r_squared,correlation,mean_error_abs,median_error_abs,sd_error_abs,q95_error_abs,max_error_abs,mean_error_rel,median_error_rel,sd_error_rel,q95_error_rel,max_error_rel,mean_ci_width,median_ci_width,sd_ci_width,q95_ci_width,max_ci_width,mean_ci_width_rel,median_ci_width_rel,sd_ci_width_rel,q95_ci_width_rel,max_ci_width_rel
0063_to_0246,0063,0246,30,0.8815917361490554,0.9417651478737505,0.3287896908450947,0.2041056186783695,0.466867154090128,0.7286605898200708,2.5859836028399443,38.50031701525794,9.964847755463822,88.1384096504745,115.4396922529004,478.00066595932424,1.0524860400408569,0.8338141102129364,0.6965104008524748,1.9433419611320721,3.595519682401532,60.33980235292224,57.10699987443303,36.12896108726779,139.90902521780478,152.42890498824784
0063_to_0248,0063,0248,30,0.898577827158862,0.9387412793822207,0.18869680863023006,0.06070571081817522,0.4879202427933883,0.5048042570446092,2.681682899298546,23.143785528960546,5.094443995499047,91.61083833380845,24.482395643158576,506.9343855006704,1.0399661415396766,0.8524107841112691,0.6904351172165109,1.9171290680106248,3.487151414308653,58.05025655447608,55.501310486881245,26.074343684912154,108.38929278059908,112.21559990880546
0063_to_0252,0063,0252,31,0.8722325148026713,0.9385041651957717,0.31759504463008253,0.13029069589860898,0.5176039736560486,0.9324069060050824,2.7374396031789097,30.337280683001993,7.738526854937996,75.35802630289793,108.28357584706401,409.7963477812739,0.9847781651224963,0.9131861058765651,0.6997805547004402,1.752953531870527,3.3823996456624634,42.43044246496643,44.48303429563675,12.662772919450157,57.77322379064785,58.94749542822335
0063_to_0254,0063,0254,28,0.9863328303695617,0.9832517148314601,0.11128902922160717,0.05490054328082872,0.1597624564819421,0.418054372557421,0.7156813069156374,6.246536669983677,3.7625111335871066,8.387915383446574,18.083133244325232,40.52310414453793,0.6272251358152786,0.46620906052630295,0.6168863625117652,1.40117167547005,3.395586841766632,32.880860471284464,34.34179400634139,17.53203360720631,63.71376073533024,72.20097779662345
0063_to_0256,0063,0256,30,0.9844921842952554,0.9787281533095751,0.12417973388961671,0.06038977265606138,0.16584805553404125,0.4627205583713318,0.735777567792375,7.116189953381496,2.809518298701705,10.266621630117491,29.902781089960634,43.21359783097731,0.6470749907678381,0.5285147182724925,0.6110867065213647,1.4656003153904784,3.4256412403065077,33.23437064609495,37.11319796284333,18.548473306020647,71.40169963754202,76.65981073014308
0063_to_0260,0063,0260,99,0.9067458069952946,0.8843385723330017,0.4103922787754984,0.2550068608693188,0.5861504882155318,1.0782688029347058,4.87973218929197,6.483804548571475,3.050694571157274,16.453129194007687,17.95725068476086,156.25143097316587,0.7856014035517176,0.6503320082057158,0.3991994702395687,1.5824870434232083,2.5953368957336758,13.464244600233961,6.475677396924029,21.639507343572866,45.136190361401404,118.93444182957806
0063_to_0262,0063,0262,214,0.8756359248422068,0.9249512602817661,0.8062826432560806,0.5066302758520678,0.9666957199718578,2.1583779842535957,6.668148372627476,8.699839030936383,4.627357659993244,12.004986214520077,32.98374942022269,83.94946302971836,1.0271213966673713,0.8515239216656116,0.7049865854619993,2.2044656218742493,5.733060342078463,12.435576689806606,7.465104097524273,19.885645113676553,36.60584826028612,155.41633569371822
0063_to_0263,0063,0263,212,0.5239148888036466,0.7016323714787784,2.0694513767413145,1.7404696176153216,1.5711223392381741,5.051065380618471,7.09255201826757,22.887737382939104,13.491364243251493,30.780806938426604,87.82053455119417,243.0717835725411,2.469646538119683,2.183436738141424,1.2505093611117257,4.1146115148928475,8.17692571959836,23.911521946811565,16.108480799632687,23.339569553496016,66.03307324585239,146.45860989947485
0063_to_0382,0063,0382,434,0.8497687667331152,0.9091310075850176,0.6814021617250099,0.3999475100618852,0.8146931055320529,2.248826950460682,6.506223235748265,10.152582868902993,6.695717599623185,10.319656993254641,31.212911424498145,53.19552254764295,0.5289107095184884,0.5203126365504556,0.19074213154812547,0.7277676725816713,3.1390427819866993,8.825992682242836,8.138338318757478,5.653373997156595,14.817150553467924,51.7744158955614
0063_to_0383,0063,0383,355,0.8050231224518591,0.8860887023079703,0.8419260238929882,0.5034093042742525,0.9281281156304646,2.8953066848872537,6.367387802282754,11.998422206988298,8.388797784575441,11.423759505319552,36.44329136244895,58.40048406126739,0.7146867735821517,0.6909621366049095,0.31853535020811585,0.9927069417065475,4.3872580904993494,10.96222336339437,10.272578028836717,4.806500141356818,18.289448943789274,45.53361275935198
0063_to_0390,0063,0390,13,0.976293290907125,0.9881433980773546,0.1502404294727077,0.1297653105175307,0.12375655628422245,0.323594514220166,0.49360856892720717,6.380254917859718,3.9672945564919244,5.318367759650745,15.116373442126294,18.56692079496107,1.0727894134144247,0.9450867392052502,0.8700137418657236,2.5473875671383297,3.6162900161162916,45.795017571834606,25.52326598823133,49.22894523566795,122.40877961479057,198.96866431408137
0063_to_0391,0063,0391,787,0.9541950626831105,0.9734467910269127,0.11633676358929876,0.06457229413633225,0.2330536291617189,0.3223537772409636,2.7441736521970905,4.49884868483557,2.4643813093186573,8.830607824696157,14.541091268826623,144.51002320911107,0.07406744212501519,0.062156859549856947,0.047683125934331175,0.11668950883502394,0.6278179102585959,3.639086786535806,2.2654141366240754,7.425044059040951,7.679033139013175,125.562814996077
0063_to_0392,0063,0392,38,0.8762821859581736,0.9325713531336378,0.39097863802465943,0.17086029206537257,0.7546884594060667,1.0515838793334051,4.5327665932902725,27.770557318993053,7.274365349465279,91.98035958632876,87.12426128889926,561.2196208037941,1.3339987962201443,1.2731838158818243,0.5361767491244975,2.297576579894128,2.743699833381327,42.52730668515037,37.499126755877825,20.22449687003682,72.87336547145811,76.02409948444063
0063_to_0403,0063,0403,46,0.7018134574345217,0.8381547285511534,0.5569520163228004,0.3202156437041459,0.5959466703794157,1.3850780089142787,3.128663271242509,34.080010433301986,17.236684714311476,67.82093950292865,136.89680106210193,394.53509095113606,1.209316934326675,1.300672533950198,0.5104003815346518,1.879997365503956,1.9264694529253896,48.734500099803704,50.46647688204041,7.425931687870717,58.579527179226865,60.053674021443626
0063_to_0415,0063,0415,137,0.9374030400550786,0.9522993666608055,0.38821525370370913,0.2552936449459784,0.6410095366573284,0.8292730485421178,4.9824783438987454,5.788767542100093,3.8760693599155993,7.981390532498304,23.690474808853455,48.834055882883206,0.5765217980668861,0.5475592371673503,0.22468837656356522,0.7867482683072379,1.8479930290996458,10.113676191614989,6.779690544881396,13.464945122394905,24.515848514258582,129.1541275574507
0063_to_0429,0063,0429,16,0.9986422645055195,0.9805476936601866,0.04411832168819903,0.036631491215639134,0.04170591786653085,0.10547341881485034,0.10576400905849703,1.566559268139375,1.1703847082898151,1.730844640196119,4.932748130713416,5.625745162686012,1.1974858155691277,0.5992802725299051,1.3994564213431888,3.6211757967958835,5.63461758456337,29.299247869945276,22.576285525485638,20.692441825265835,73.13654787053099,76.93126670215409
0063_to_0436,0063,0436,282,0.8637353818474822,0.9120246908968933,0.6341182834085418,0.3917193214117214,0.7828886826347959,2.1983740069171542,6.614034071302118,10.322703458799921,7.16581708419857,10.409805433620447,33.24157373692937,50.4422187320619,0.6313203448113145,0.6280107804257935,0.20867448408792863,0.8658620668769146,2.817466867771712,11.44778393450949,9.906668592585486,5.927051981778174,20.139891342921725,49.60034146528388
0063_to_0437,0063,0437,51,0.9316430181531881,0.8977719786540974,0.34190270834512854,0.18979008587909973,0.5769811426473184,1.2290247618604244,3.7911347336381924,5.6526388412984945,1.969426151182984,19.118417849452225,14.915240393004527,137.06199326240753,1.4073605985944146,0.6752190479131048,2.2036382542535007,5.081788007924026,13.201239777361433,14.744604301607984,7.662224263594125,20.06954913009664,69.86338561182677,79.26608447155465
0186_to_0048,0186,0048,11,0.9500268906796703,0.975802121986394,0.4100483832679215,0.3258259654216742,0.37857733841968305,0.9921662870290606,1.3900035995889697,12.908922847097216,10.194322032060917,10.284098273657131,29.81671181357663,33.045095785162076,3.1716230536302095,1.7544956336722457,5.572163880698238,10.891719181784762,19.93640987471447,91.51384456621643,33.6980259647802,84.99904962441332,239.63560704794054,294.88873714831414
0186_to_0063,0186,0063,298,0.8830582231586862,0.9059243902136541,0.34671015434470104,0.24493309308839928,0.38758227938896184,1.1483760943127015,2.9500755367183658,11.228629695197863,4.544446212562981,34.28669865638284,30.01375424276108,331.93678378515585,0.41470531792468507,0.2752506553088252,0.42441284016704595,1.940391727725987,1.9404768382275994,11.141047990255206,4.790459866357494,20.799588235488518,88.08270758694213,88.08827329317795
0186_to_0210,0186,0210,51,0.9444601350841083,0.896679614504876,0.5990084279359212,0.37310952927775576,0.5614121454441443,1.8011939588618318,2.0599746806416164,13.605466102409695,8.133205204246913,14.219980112944828,44.481087747275495,58.4072474385982,1.7405589071958496,1.793331741278756,0.567160485883242,2.2858437849752633,4.432013239171738,39.14800935791622,32.54455116716842,24.546432378560635,94.3228631976665,103.29820839469537
0186_to_0219,0186,0219,42,0.8194580474330511,0.7936746151809632,0.4406804333389293,0.35876515186383306,0.4675989203893477,1.0689442678968502,2.5092553460425733,10.928136826798385,7.783147649904157,12.878782347556786,21.27333737767277,79.6588998743674,1.5029782182306448,1.349662224897599,0.7914546212943638,3.1957257906395142,4.651865911954136,35.26888279085767,36.38023036705002,10.419647268637531,47.07011888157605,67.68643265364544
0186_to_0260,0186,0260,29,0.7452698504279672,0.8736941423231551,0.6408257902266175,0.21010686263568346,0.9497601468030864,2.7050065221187984,4.0107117594873385,17.941032841849296,2.360436631860746,50.69394412350034,93.70014461050967,244.4065666963643,1.9856649142931535,1.1153629256362336,1.8302975432177495,5.47473132352296,5.5563826183694305,28.51945674335939,12.00754700421898,34.59165674331414,96.3245377133749,98.31326958672508
0186_to_0262,0186,0262,84,0.8900336777697067,0.8754839037424188,0.8611584639482532,0.6148553263617256,0.7129198685403196,2.1785601328988156,3.192483468248425,11.069888555990085,6.1671559900984425,18.942729724830752,28.366535931266824,138.3719506813559,1.840739108667012,1.6700367151993287,0.7940650406374298,3.6561407425461128,4.316306353635129,20.4065331495897,15.798739542077985,16.206224639393614,66.44575885149044,67.6480591978596
0186_to_0263,0186,0263,83,0.40794103275204385,0.6479752312057839,2.048419734764142,1.8271368269713673,1.7636479689409126,5.5094339911609636,7.035772678585687,24.670633023648122,13.759316999998761,42.32136201464513,109.70669354535575,299.2720459906956,3.2235964356859874,3.061096800225709,0.9246061111744209,5.391099824011047,5.519362953804449,28.369589528983685,25.582290963701524,15.447414332807135,68.32589649270257,70.78234427246721
0186_to_0382,0186,0382,183,0.6987833803984016,0.7588359007260794,0.8249933794740988,0.5270229727511451,1.0950348941418597,2.211749474299802,7.023407558539681,14.17557101533665,8.894829800034643,22.925877657024834,37.668120605169975,177.67250337884687,1.0151200260994486,0.8589283375773462,0.5296001234471762,1.518022484046858,5.486311540945557,16.050668953721264,16.102144773451265,5.412199127858599,21.719435595880174,46.02766210169169
0186_to_0383,0186,0383,145,0.684203772970593,0.7510845303439777,0.8964725587926153,0.5932019101473722,1.1241054626309768,2.4821062060154624,7.089250533649142,15.762627169705935,9.610575375303897,24.715310661098165,42.03803135432862,171.5844806660833,1.1739546962468737,0.9492301451311835,0.5500690507198633,2.0594125025518024,4.649589484903428,18.350267922566395,17.696657520848138,5.467641616829707,25.522019783971274,41.575413135961284
0186_to_0390,0186,0390,47,0.8105155802998533,0.8504563705507447,0.34851408767799513,0.3186684282085679,0.2946686657046175,0.9946106799271165,1.427590006582066,14.493213308442193,9.885555201153668,12.913341497389622,39.14602295619218,59.939498123456836,1.8065090683678953,1.6387405403002475,0.7918410137883963,3.4894945044142567,4.324163305538974,80.96565874803535,73.26628605165607,54.46372414524445,159.77782687896894,314.6934431800746
0186_to_0391,0186,0391,991,0.8397270713340361,0.8718538800798405,0.2771620845484731,0.20132717904542785,0.3249418837041433,0.7317351089677614,3.2132599557200963,12.332829998020047,7.175016020373031,19.80436410775941,39.891289304922566,240.5575236365022,0.19462337658243153,0.15958093370202597,0.07594488131044334,0.3099806341007515,0.6263283570421425,9.093560622277655,5.130261153274667,10.042869845561945,17.164443030537644,63.588988166785974
0186_to_0392,0186,0392,21,0.8453562598720998,0.9293595108068379,0.4985194895482127,0.4115350626367196,0.49152509571292885,0.8535503875380144,2.3320174526798043,11.141022892122868,6.35280302577176,14.774247498229231,18.21614400251954,71.16066238362647,1.9973944847344405,1.6182831984153747,1.0979237553892387,4.183265530558275,4.183265530558279,90.27002422134106,29.89714695608298,154.1689144077463,452.97100970506807,479.09442153286716
0186_to_0403,0186,0403,13,0.518545862650318,0.6739421468388299,0.6427508011207884,0.5627494098291401,0.6187145428575951,1.6682387986067684,1.750788879758363,35.86972207472442,18.87787352664006,62.28076511531596,136.05918536584562,230.97478624780513,4.484041678746199,2.92395025976286,4.312630551059549,11.8978877809272,15.945865007727495,121.36308532631443,116.54797259813367,74.89849267402037,239.25557850158964,301.63995949707925
0186_to_0415,0186,0415,42,0.8955243476672036,0.8374020904977775,0.6562313141000906,0.4542383736693236,0.5922515109694074,1.7390244196304456,2.612942273314692,11.175941891801639,7.3352509426778125,11.558793792651329,34.949219418662906,50.53884416577215,1.996254975869011,1.9262101588907563,0.9633902491923075,3.2548109341321467,4.87728710191195,30.60726602827323,25.490067368553724,16.507573190307557,67.20494744315148,68.16558466992319
0186_to_0429,0186,0429,44,0.8275561800509431,0.8054358149311102,0.4330202117348731,0.3333055025595182,0.4590586866809196,1.0645673896281689,2.5164633687312077,10.97856498676481,7.8713607825390906,12.581088542203831,21.53029618781818,79.88772599146692,1.7366333969995693,1.7183114418107177,0.7810064785824731,2.7907194041233496,3.9525706136087493,41.25037169808919,42.021417554597384,12.1390817762602,56.03177146244455,57.48899036643711
0186_to_0436,0186,0436,131,0.6628542227525211,0.7309094244903008,0.7992928020740915,0.4700149674672627,1.1086884335516023,2.409130877280702,6.968645075307507,14.519455297196473,9.012604489688567,23.01531541595253,35.81794532283064,170.8482288259046,1.2950956519664107,0.9334216501101298,1.0828075772942076,2.6022831421848744,8.671671090121864,20.855658860043814,20.027171146836626,9.348916552613431,31.99463349270319,76.44388299135674
0186_to_0437,0186,0437,52,0.9207586876290748,0.8855430918818743,0.4176662792051083,0.27824960232095863,0.43432363479465014,1.2734806379970887,2.1008537749553016,5.338325080919177,2.8827348038037464,7.829800202710255,16.645374167963624,49.0395372305159,1.1997210221802244,0.6725391092147106,1.0585927767699739,2.5072808920712544,5.453222168777394,13.846618925054342,7.279008694657725,12.611099818802442,39.303683939037356,39.84683603620003
0210_to_0048,0210,0048,195,0.8540808226004661,0.8732256057894472,0.4623126833139049,0.15174885289362106,1.0386822603770351,2.344777277992451,9.609435544868923,35.11350124703031,9.040769729662001,132.67097414144882,67.55137317870822,1575.3173024375285,0.706294504311169,0.5207018504200818,0.8424464840141085,1.9346571771208827,6.157302973021681,25.57273514061801,23.657366530025143,12.774273494794,49.241807607182395,51.74397110228083
0210_to_0063,0210,0063,151,0.9519478867595635,0.9485657228093463,0.2571924419664208,0.12241868022600721,0.3630494089403114,1.0771275440925385,2.0488050858069133,10.221423084241081,2.501155373882077,21.08011351988593,60.055590944124404,123.41369909957018,0.44172397601331304,0.396439360597709,0.215227541632341,0.9050791453512252,1.35737834673421,17.108440690096934,6.866945238242684,27.221350252397453,86.73734182723686,156.3396973529565
0210_to_0186,0210,0186,51,0.9416948058373824,0.896679614504876,0.6518853609222884,0.32317431850859535,0.8471428071943908,2.5104622838604085,4.141836359635624,10.34927492770599,3.7796517118868285,27.19531543998744,39.09483946233257,187.1996738875843,2.074234292152385,1.880289655936771,1.4478312307918333,5.511507291133584,7.082118332323461,36.12880800371426,13.03661759764002,51.07305535948325,157.88089524917052,165.16952872366613
0210_to_0219,0210,0219,49,0.8825950253392515,0.9422654901522647,0.354892769451294,0.19285733299297414,0.6497743369373876,0.8857758346140492,4.318679622142291,9.80329300054065,5.2717458402699,21.782266161333595,29.19743476379257,150.47664188649097,1.2183998468099946,0.7320395813295844,1.2454358766878613,2.8275307932767886,6.4709326895125585,23.538601899702996,21.64309982393264,10.650548968334155,36.78999420399055,63.57694930051912
0210_to_0236,0210,0236,96,0.9498202162389298,0.9199410371526331,0.22779919455315686,0.1019920497057164,0.3615015114461396,1.024028212200094,1.8946482382648409,10.804432424870539,6.7556465752457076,14.088889043158543,30.001799103939682,115.18220357787699,0.5884116079538098,0.36481660562863355,0.8763629774467703,1.8130126024826059,5.495314995312423,22.75283965995305,18.707398286990024,12.590409916896242,46.85965639183496,82.44249163683135
0210_to_0238,0210,0238,105,0.9620271828042227,0.9413302114472728,0.21637151236429492,0.10738721439605747,0.34997968422110193,0.9966777602262752,2.267082497082929,11.782444822770673,5.820817316235766,19.67523841197642,31.215413416182177,149.10524718311729,0.5318628151050817,0.39651322017116053,0.5244241197813573,1.838425047527707,2.7469704174792673,22.687130047533717,18.070612598764686,10.55925353122278,46.247729395387765,57.80066268735132
0210_to_0240,0210,0240,97,0.9399650636606229,0.9221719896236796,0.23072215407191987,0.09123406710894955,0.39196249225062607,1.3130930881355773,1.7712223523336246,12.574935219486607,5.4118323229781895,25.323523756612616,31.82687004438742,179.0066011236142,0.5880279610282158,0.5565523092974871,0.7587080406955687,1.5362898183417149,4.80398935781769,22.727599415836014,19.776949178777432,9.702516134859493,37.39640871909282,74.46818745016354
0210_to_0244,0210,0244,104,0.8638775207124656,0.8876589239354319,0.31649731136924314,0.10078658737573526,0.5719810439664103,1.4926188091081138,4.082354126053797,20.004387173788043,8.252836362818242,44.57169020126151,78.72866199824367,330.0708779097032,0.6103966058063507,0.6616592798611904,0.6438586655703255,1.2717269816561765,3.8897435100121953,28.162926234409923,23.519932617202485,15.283816795181249,58.40591221437867,74.3543770793797
0210_to_0246,0210,0246,117,0.885940343208557,0.900382881776365,0.31975019591749515,0.10478002751273718,0.5437854377873123,1.2641779050472821,4.039472034575621,19.62837360979205,8.902814561643508,40.19969384338588,85.7243810751979,308.84729686824585,0.6165845825033202,0.6545559528558793,0.626408101477253,1.9423060882398753,3.3191553509797647,27.887111694239223,21.849825559596546,16.116413942415782,58.93640728578917,81.22180881937359
0210_to_0248,0210,0248,100,0.8833413880340096,0.8999577157858439,0.2858454932741948,0.09110156586791512,0.5387267712208378,1.2573037388979504,3.9604271069560246,18.242910779653872,8.214951276362413,41.40949333449304,51.33938666683136,327.48854727018426,0.5574488423741446,0.5539501401069813,0.6089744777154263,1.836468640351064,3.6271226269535433,25.44016060192092,21.888013881850547,12.4577777756823,53.853899173988474,62.512906250483624
0210_to_0252,0210,0252,96,0.8871790563404065,0.8989947348219295,0.26950112060680553,0.07094216083989785,0.5715684428239742,1.3704976817212988,4.2673665263583525,13.704006322929741,5.4832802989992455,31.85966193370251,43.200658192935855,218.15683411848306,0.5765641524891884,0.43451460357110605,0.7576099479908873,2.1402203833289972,4.307324769013653,22.87136578822048,16.257891689416894,15.073575929268921,58.31269448386356,69.93095758456568
0210_to_0254,0210,0254,90,0.8888149565434053,0.9034484097037763,0.2774890182707113,0.07489416306879448,0.5634386652569404,1.4278654423909773,4.079074358365492,14.15680236343113,6.410179722335909,29.682028525414346,36.37344222083524,194.24869550480085,0.5807534412055175,0.5357845500435776,0.5908088554063085,1.7365255109074784,3.2477281341668043,25.124878902428772,21.624415333881032,10.211401121400147,46.69676147310426,54.00627453154129
0210_to_0256,0210,0256,91,0.8967562221475709,0.9083300247641569,0.24389637494977523,0.07213885307205437,0.5406297458308912,1.245093565932611,4.152911107094525,12.21248294145778,7.1674106413704015,25.441129410104917,32.721239356264945,187.3617337436093,0.5334392404781997,0.4260484913953627,0.6433324177026959,1.5952936768250043,3.977830607163079,22.988956962600895,17.981699179089674,11.213387085297654,47.113130757931394,61.806052041454265
0210_to_0260,0210,0260,49,0.6818601113988431,0.7327854611785936,0.669579751430395,0.2486535000113328,1.5427555621859235,2.801134575371286,7.8089210414136225,11.313159175299257,3.054722791507776,22.68793555763206,69.13694532647142,107.58190888266306,2.0797977794825457,0.6990226776098449,2.2174244420806564,5.818101951334684,7.181309115210391,51.61463542810754,7.559207393470854,82.99198184974783,247.5423877442925,276.01788811321046
0210_to_0262,0210,0262,114,0.9539597506587041,0.9618109811314915,0.5218250003259767,0.33768904472810757,0.5798475971446688,1.9433358900694597,2.601309109924669,5.79438580435869,2.9145109620235523,10.495086450860287,17.627564209805705,93.44299375839941,1.1185573977807854,0.881844670010417,0.6100888747546003,2.065000872678808,3.4199579285502573,11.657269932451976,8.375425322537726,11.435400455170358,32.21172346259127,71.36571622368002
0210_to_0263,0210,0263,107,0.6327984693051589,0.7890969169279569,1.7502274674647147,1.0549254916910122,1.7422320213281075,5.036560007819413,7.829055321608427,19.896475013164473,11.11523263394457,30.162367309038792,67.09002447518101,211.53880778051274,2.7889744884781917,2.8756375427216456,1.2757665328344603,4.49602950138428,6.100735489323157,27.54930521857634,22.166067586981217,20.202999788851603,60.91307192288585,101.24396928283763
0210_to_0382,0210,0382,163,0.8884765657498943,0.9356215838533943,0.5530181548048928,0.32123697996034606,0.83749616039842,1.555305598555325,6.3952486467138385,8.414373081318603,5.129398550190705,9.82531322083311,31.443072389505758,50.31666913228826,0.7756938540996978,0.7766377371142985,0.46403292051762635,0.9368342988805359,4.552702717401145,12.736822720223268,10.478746518202707,8.110950917969099,32.48494488279378,50.279060517107254
0210_to_0383,0210,0383,134,0.8676202812193534,0.9233055509345954,0.697553952657632,0.4077381429495759,0.8946191195636105,2.081525598479598,5.430654744843522,10.065297774555379,6.177267856048654,11.086167238471637,31.61922715233858,61.77735677415052,1.059907645828915,1.0465486056967284,0.46349970677569496,1.2459525775313107,4.430338703436323,16.881341336149564,14.013660048693716,9.836281107967032,39.95659842664028,65.11714048907008
0210_to_0390,0210,0390,23,0.9787978808052262,0.9850449894956773,0.14102667464514845,0.11961225289859989,0.1234329008049807,0.34887690150899775,0.3833125174826635,6.175930758859238,4.888886188584902,5.101593249799398,16.040945342373394,17.41348784680403,1.1094545196888186,0.42842004405691014,1.9578970842027938,2.8849778172219045,9.43935427549111,37.079859582367504,20.710185099835027,37.98461086689449,130.0698350598846,156.1459819027465
0210_to_0391,0210,0391,241,0.8442773382883322,0.9206273352967852,0.17080633215215765,0.05468255335152783,0.5167640951190442,0.5494553599737797,6.668497401954992,6.3273907953265915,2.5499214826747436,13.292431123962475,23.829818712687914,145.40650266507643,0.2097237267633082,0.1743404335743799,0.1554229469501906,0.5562632004713359,1.3265000196739711,14.788295256637632,6.286325009344573,29.00856573908258,76.64656110653186,200.61574161349407
0210_to_0392,0210,0392,214,0.9236785169727281,0.9150339585785727,0.4484558343461384,0.28266725000000004,0.48737074737625496,1.51866780189955,3.179849607849289,22.014812650268187,11.249975064502545,35.808789073806125,68.7493985507604,436.08502851339523,0.5745092815336317,0.4502961975630524,0.33803556168484705,1.138198065450582,2.8292299306323523,24.982395621756115,27.975682350314163,17.148806062964976,47.14171930433642,96.76433700671777
0210_to_0403,0210,0403,178,0.7552671062441828,0.8526155770541192,0.45648869161329697,0.30017875802608707,0.45706973543041546,1.3641226193745972,2.1261201944917705,29.46382569603382,16.993366487517477,40.19565029785266,111.50223395182148,269.9040116111228,0.6430781195184588,0.6330290984922287,0.4115131683335873,1.18057696829113,2.1146429933962807,32.55565012414644,27.67100687688465,10.328731457634518,49.433440787180174,53.25693327108561
0210_to_0415,0210,0415,87,0.9041794824411448,0.9518865536457999,0.7424647701667865,0.5252325635411026,0.7234607622822851,2.177122013469818,3.789495948024358,15.154088044484515,9.490060361310887,19.952359739242123,41.277335279851926,139.42949086440606,1.5056206810057169,1.3156023858152928,0.8266847933475445,3.1416521031799403,6.4241891238240445,24.59346552281313,20.50606990350331,11.76672962909499,46.686798633026015,51.16541484521593
0210_to_0429,0210,0429,60,0.8790621278071028,0.9267701574858891,0.3679274768916898,0.14651676213452403,0.6538114357107133,1.31445114590816,4.4011659982306535,9.809688102679372,4.460022281571982,22.09523860185312,24.104739936925178,153.35073164566737,1.1188762279321829,0.7027938609547464,1.3801925205657306,2.7702198692659756,8.630766292475258,21.836629313592017,17.664539277096882,13.794607084967177,35.406531701012874,94.2991461009266
0210_to_0436,0210,0436,100,0.9023095163185532,0.9411354397760093,0.5386565286662257,0.290953699953858,0.808844511985329,1.6807584722207967,5.419901531941001,9.185268064105223,5.6825604853285885,9.983052839106245,31.647175095616234,42.48046892443884,1.067402052120616,0.8955063075515985,1.113370635968979,1.839552926507544,9.819890134350844,18.591502941735644,15.461714995332454,9.728915081937355,37.79941408764657,63.933241434150446
0210_to_0437,0210,0437,43,0.9015018456905706,0.9239968292210662,0.7540846570286218,0.4347379602755499,0.8497145633674009,2.3350211571210098,3.8049878143066453,20.19396690136749,5.200674110898694,42.186863322991,105.02736610849561,222.5789888450802,2.3818547650685464,2.16787375757069,1.295273522687939,3.9554631897325296,6.716241699588208,37.9613486528039,28.380834433992096,30.326880110790906,98.58115727919974,127.63682420910907
0219_to_0048,0219,0048,29,0.502340983604521,0.6241243888398628,0.6047966271649174,0.2084452458012187,1.7610609152638956,1.2025116056048037,9.611010737182665,66.27919733100846,6.234236704085345,291.2757085845683,90.20464856954099,1575.575530685683,3.6536881878763317,1.4582561542936014,6.082867717676636,20.970420419354177,21.71357455918305,73.9084210559958,39.23656552574251,61.658730628068994,207.12800683569446,212.44058065795764
0219_to_0063,0219,0063,12,0.9990490916907465,0.9873572288202132,0.03078491157505799,0.02238372102648034,0.031676157056130846,0.09040550402478735,0.0918240505915775,0.8154324275287479,0.6474072675100414,0.8318106761635328,2.3537153239839173,2.4317404636402022,1.0132800301835458,0.814190093820824,0.7783027513025607,2.3045626976114706,2.7394347526437564,29.68727474972359,14.78284670181052,36.896608052827915,98.51117209603396,132.0778642897481
0219_to_0186,0219,0186,42,0.8656207681510207,0.7936746151809632,0.8544826491924369,0.4718904028520514,1.178921704701793,3.753334768924177,5.306752545317948,20.85857966982973,4.942072320923834,56.551429382315234,105.97892864713991,339.089619509134,3.22661634589431,1.9400569915074435,2.7747672787189233,8.870784735759846,9.172010819673954,78.89312403769466,15.050510809645903,163.02277805551552,455.800002403099,678.6622659827813
0219_to_0210,0219,0210,49,0.8848765185718522,0.9422654901522647,0.5955542753190277,0.3638369792464644,1.063133404573029,1.340528746808699,7.11397444278769,14.294707435857742,8.25621991639333,16.128549691438945,43.22777350897256,72.00378990675799,1.6067205615728222,1.3324496151788268,0.9053563714929633,3.107269810254625,5.2870861450263575,39.73628134537335,27.008808150961478,23.825346146759912,76.56039103537327,103.06310488223144
0219_to_0236,0219,0236,11,0.9656438050748961,0.8968088759450393,0.0653769695190261,0.008189886810958669,0.1363140529356251,0.2833112717024049,0.46215735433711247,2.955173732983501,0.31282990110613706,5.476175579853081,12.373066271872377,18.15942453191012,1.2267882845321292,0.7610736948271004,0.974699622146198,2.836277176875626,3.1867252867732225,62.262131515713605,36.54014365472531,71.89268435561998,176.4993037567881,267.81445807946443
0219_to_0238,0219,0238,13,0.9734045401083868,0.8915221148167729,0.07384382491929666,0.02430546810429801,0.13933265566113562,0.2771360929410525,0.5225727579003161,4.610147507859285,0.9974896231377494,6.455107948628785,15.781327123865315,21.04602327427773,1.0043216650040763,0.925848652148745,0.48167468189038787,1.7546427577239079,1.8786327143474186,72.75363527656063,33.95115971281313,81.06973413014047,231.90745949504714,270.7100924645785
